DATE,TOTAL_CALLS
2/26/2023,148
2/27/2023,70
2/28/2023,115
3/1/2023,165
3/2/2023,173
3/3/2023,143
3/4/2023,34
3/5/2023,63
3/6/2023,50
3/7/2023,138
3/8/2023,16
3/9/2023,135
3/10/2023,140
3/11/2023,56
3/12/2023,131
3/13/2023,128
3/14/2023,45
3/15/2023,137
3/16/2023,80
3/17/2023,58
3/18/2023,153
3/19/2023,177
3/20/2023,118
3/21/2023,152
3/22/2023,146
3/23/2023,148
3/24/2023,176
3/25/2023,141
3/26/2023,74
3/27/2023,21
3/28/2023,59
3/29/2023,161
3/30/2023,159
3/31/2023,58
4/1/2023,146
4/2/2023,106
4/3/2023,113
4/4/2023,109
4/5/2023,30
4/6/2023,57
4/7/2023,156
4/8/2023,119
4/9/2023,96
4/10/2023,47
4/11/2023,115
4/12/2023,97
4/13/2023,19
4/14/2023,81
4/15/2023,129
4/16/2023,68
4/17/2023,60
4/18/2023,147
4/19/2023,55
4/20/2023,116
4/21/2023,79
4/22/2023,71
4/23/2023,96
4/24/2023,173
4/25/2023,56
4/26/2023,33
4/27/2023,70
4/28/2023,67
4/29/2023,128
4/30/2023,102
5/1/2023,160
5/2/2023,88
5/3/2023,59
5/4/2023,124
5/5/2023,113
5/6/2023,50
5/7/2023,64
5/8/2023,12
5/9/2023,180
5/10/2023,169
5/11/2023,134
5/12/2023,168
5/13/2023,51
5/14/2023,16
5/15/2023,38
5/16/2023,126
5/17/2023,168
5/18/2023,175
5/19/2023,170
5/20/2023,146
5/21/2023,35
5/22/2023,172
5/23/2023,81
5/24/2023,100
5/25/2023,129
5/26/2023,119
5/27/2023,70
5/28/2023,41
5/29/2023,162
5/30/2023,157
5/31/2023,35
6/1/2023,153
6/2/2023,43
6/3/2023,146
6/4/2023,10
6/5/2023,70
6/6/2023,125
6/7/2023,37
6/8/2023,156
6/9/2023,126
6/10/2023,155
6/11/2023,146
6/12/2023,173
6/13/2023,90
6/14/2023,64
6/15/2023,70
6/16/2023,150
6/17/2023,103
6/18/2023,85
6/19/2023,78
6/20/2023,37
6/21/2023,111
6/22/2023,121
6/23/2023,62
6/24/2023,52
6/25/2023,111
6/26/2023,117
6/27/2023,52
6/28/2023,102
6/29/2023,19
6/30/2023,103
7/1/2023,103
7/2/2023,92
7/3/2023,135
7/4/2023,40
7/5/2023,115
7/6/2023,83
7/7/2023,176
7/8/2023,100
7/9/2023,82
7/10/2023,19
7/11/2023,32
7/12/2023,86
7/13/2023,85
7/14/2023,58
7/15/2023,31
7/16/2023,126
7/17/2023,13
7/18/2023,143
7/19/2023,180
7/20/2023,60
7/21/2023,52
7/22/2023,144
7/23/2023,39
7/24/2023,44
7/25/2023,156
7/26/2023,139
7/27/2023,49
7/28/2023,143
7/29/2023,31
7/30/2023,148
7/31/2023,41
8/1/2023,58
8/2/2023,101
8/3/2023,105
8/4/2023,112
8/5/2023,148
8/6/2023,98
8/7/2023,44
8/8/2023,113
8/9/2023,165
8/10/2023,179
8/11/2023,32
8/12/2023,35
8/13/2023,32
8/14/2023,23
8/15/2023,95
8/16/2023,43
8/17/2023,118
8/18/2023,21
8/19/2023,49
8/20/2023,20
8/21/2023,45
8/22/2023,167
8/23/2023,28
8/24/2023,116
8/25/2023,106
8/26/2023,67
8/27/2023,84
8/28/2023,48
8/29/2023,165
8/30/2023,175
8/31/2023,95
9/1/2023,118
9/2/2023,14
9/3/2023,121
9/4/2023,20
9/5/2023,23
9/6/2023,27
9/7/2023,42
9/8/2023,81
9/9/2023,19
9/10/2023,121
9/11/2023,132
9/12/2023,89
9/13/2023,117
9/14/2023,94
9/15/2023,12
9/16/2023,59
9/17/2023,21
9/18/2023,164
9/19/2023,111
9/20/2023,116
9/21/2023,123
9/22/2023,70
9/23/2023,44
9/24/2023,47
9/25/2023,87
9/26/2023,48
9/27/2023,32
9/28/2023,179
9/29/2023,96
9/30/2023,10
10/1/2023,155
10/2/2023,53
10/3/2023,143
10/4/2023,67
10/5/2023,100
10/6/2023,163
10/7/2023,167
10/8/2023,29
10/9/2023,86
10/10/2023,154
10/11/2023,134
10/12/2023,88
10/13/2023,125
10/14/2023,35
10/15/2023,180
10/16/2023,57
10/17/2023,31
10/18/2023,137
10/19/2023,180
10/20/2023,64
10/21/2023,157
10/22/2023,95
10/23/2023,14
10/24/2023,71
10/25/2023,82
10/26/2023,116
10/27/2023,103
10/28/2023,67
10/29/2023,26
10/30/2023,35
10/31/2023,146
11/1/2023,108
11/2/2023,72
11/3/2023,49
11/4/2023,25
11/5/2023,75
11/6/2023,21
11/7/2023,102
11/8/2023,156
11/9/2023,73
11/10/2023,101
11/11/2023,172
11/12/2023,16
11/13/2023,154
11/14/2023,91
11/15/2023,170
11/16/2023,100
11/17/2023,88
11/18/2023,102
11/19/2023,164
11/20/2023,76
11/21/2023,23
11/22/2023,69
11/23/2023,128
11/24/2023,151
11/25/2023,0
11/26/2023,0
11/27/2023,124
11/28/2023,179
11/29/2023,29
11/30/2023,56
12/1/2023,66
12/2/2023,91
12/3/2023,45
12/4/2023,111
12/5/2023,79
12/6/2023,165
12/7/2023,64
12/8/2023,13
12/9/2023,143
12/10/2023,35
12/11/2023,151
12/12/2023,74
12/13/2023,165
12/14/2023,43
12/15/2023,77
12/16/2023,28
12/17/2023,69
12/18/2023,140
12/19/2023,70
12/20/2023,174
12/21/2023,114
12/22/2023,106
12/23/2023,110
12/24/2023,59
12/25/2023,0
12/26/2023,0
12/27/2023,57
12/28/2023,21
12/29/2023,152
12/30/2023,116
12/31/2023,20
1/1/2024,0
1/2/2024,10
1/3/2024,50
1/4/2024,26
1/5/2024,167
1/6/2024,138
1/7/2024,130
1/8/2024,12
1/9/2024,143
1/10/2024,70
1/11/2024,97
1/12/2024,51
1/13/2024,101
1/14/2024,33
1/15/2024,142
1/16/2024,109
1/17/2024,22
1/18/2024,138
1/19/2024,110
1/20/2024,19
1/21/2024,146
1/22/2024,131
1/23/2024,175
1/24/2024,10
1/25/2024,30
1/26/2024,71
1/27/2024,97
1/28/2024,156
1/29/2024,84
1/30/2024,32
1/31/2024,121
2/1/2024,41
2/2/2024,11
2/3/2024,94
2/4/2024,87
2/5/2024,129
2/6/2024,17
2/7/2024,89
2/8/2024,32
2/9/2024,75
2/10/2024,155
2/11/2024,179
2/12/2024,78
2/13/2024,58
2/14/2024,134
2/15/2024,95
2/16/2024,113
2/17/2024,68
2/18/2024,81
2/19/2024,69
2/20/2024,113
2/21/2024,50
2/22/2024,133
2/23/2024,91
2/24/2024,156
2/25/2024,93
2/26/2024,146
2/27/2024,39
2/28/2024,10
2/29/2024,157
